-0.7826980902597251,0.8034682864871366
0.9671749705359722,4.952354593781436
-0.3813473155973264,3.2318858375361788
0.7918688203932993,5.0066236883613415
0.4717072226903542,0.5369079275017774
0.7455638360460788,5.192841097526027
-0.2305790944520662,3.353142269338398
0.6231749267544615,4.883713730565055
-0.2125967436493714,3.7556649643935582
-0.8076730003917663,0.19987785555094575
-0.6284981971771535,2.401170324178487
-0.2196455078745121,3.1212112396947123
-0.1273756277273221,3.0808936254495625
0.8500742446348251,5.018179870491526
-0.8328500987689604,1.9595535869030822
-0.8975518102629747,0.811081268629725
-0.6042381097010716,1.0718716691349839
-0.7259437540673168,0.4094781627878568
-0.3655108578296979,3.5509196774404996
0.7791124860810053,5.200424176249501
0.8945992539219729,4.92494232747334
0.3604220681134102,1.1250261160150847
0.6184592653724834,5.378968966740827
-0.1486261944860722,2.885056509464642
0.4337388410273677,1.392602471035871
-0.5795234824170938,0.9309976278368703
0.6797783675604834,5.07469151469266
-0.4704257581667481,3.382665558672186
-0.0976085569402362,2.517830374441494
0.6023051635900638,5.312645738622602
0.4943103730952871,1.4423820472185807
0.2801365136800227,0.8717505941855037
-0.4613574739600272,3.1330218120104116
0.0071840624471046,1.0327433073114456
-0.8605950466402184,1.1585014204612851
0.8591931219020215,4.889419462175205
-0.1250143227967972,3.73428617959849
-0.4800834381864463,2.5390107274686757
-0.7378480892176595,0.6788044088069446
-0.7645076929573862,0.6109613709455877
-0.1769040652542952,2.9102830357979443
0.8952667522019482,4.988105555157066
0.0418043677763719,0.7233798020095686
-0.3951484806239693,3.009638252820398
-0.5188499685072623,0.4694154085041307
0.3092415567206503,1.3977718210908825
-0.8787050180646889,0.5867452282430368
0.7322822208811299,4.706693973536153
-0.8963667216227942,3.9849688699663273
-0.0890876424123847,2.877749732974866
-0.9071992967897072,0.34813467423067845
0.6635217344657867,4.791981699620226
-0.6446709145731793,1.002428377490954
-0.3866552309305506,3.822290425706581
-0.7248808159512274,2.9857093869844724
-0.4726677509932602,3.439654562546277
0.3760109438278907,1.000961458188942
-0.7798816335528778,1.930500018992306
-0.1160389993430859,3.1849046134782006
0.7285599235018205,4.841911269383669
0.2477898978184163,0.25737931807347997
-0.224319470794986,2.90160632880093
-0.9954172100488432,0.4337334377919055
-0.3449500781594294,3.070153762825627
-0.3808254735552727,2.478069852961144
0.6362617014110596,5.057705605885988
0.1546995707008631,1.0142104551878113
-0.823030354376757,1.5922897788944665
0.439558757615869,3.4989176499180417
0.5442242885071158,5.019136973129156
-0.7569028671886135,1.5198331358893045
0.8798631562269386,5.135612480535418
0.6908198712232396,4.845898524608131
-0.4140763164237555,2.257259494368088
0.1008385758329151,0.8872260660383032
0.1187024086519139,1.2061752276853561
-0.7966466658282259,0.43991694655479346
0.4066402874498258,0.6639716791230358
0.358733281892384,1.6683721560676688
-0.8455829847977174,1.7737782566832048
0.177574095045389,0.5272461908782794
0.8929822701185202,4.812637105116214
-0.4626856447507315,2.8666466247476796
0.7335130992902412,5.042899952318046
0.0719040623177962,1.7780764620943599
-0.784167522254904,1.0412683188719671
-0.886725511071131,0.48785121450387015
-0.2278041811494493,3.038802336017322
0.6131691254906924,5.332492567928755
-0.5466319823274164,1.0918044784629093
0.2780371756820612,0.9192729125930342
0.8213043414033696,4.959732916188232
0.1263681697876182,0.8211749879991627
-0.1652464536079865,3.0691387829289343
-0.4407533970119341,2.9023459151605158
0.3808322609315473,0.8322458204703577
-0.7797503456429429,0.5118208036070931
0.321211863715783,0.8332746097889993
0.3430892279577973,1.1458199226782073
-0.7640012445527937,0.4573085637593575
0.3630545595807732,0.23006576266609546
0.0134807636229337,0.9587654846588772
0.584003118733107,4.967708587322132
0.3266073361555237,0.4062120821632887
-0.6854679899552785,0.6809684478075901
-0.8855024175247297,0.6214702646405901
-0.5705715057629321,0.9575441862432004
-0.3213084356037774,2.9634976827288826
0.7081263043736148,4.732859740697459
-0.454103592832271,3.2960314268328985
-0.101653151623168,2.5501815103605265
0.1447104906575891,1.4034631734319485
-0.0224212587215542,2.890165705569886
-0.5266191324619387,1.0406516646808444
0.4872566402294394,1.1976192766354645
0.2227153622126654,1.154954676330179
0.2801580144381368,1.1956622578266676
-0.7719936349476118,1.0631679892295218
-0.8140617471093967,0.7619772821006385
-0.8419651835225785,1.5284118591305729
-0.3641207384530094,2.671278791303778
-0.0307483373479102,2.180529982302883
-0.7938077822415288,0.8109265483946192
0.6780640590174749,4.954472583610985
-0.2992772102621039,3.037579606192921
0.9751090202494076,4.829810878859775
-0.1921011830666863,3.2909617952512598
0.5449090380705828,4.913120813724575
0.2598503470929749,0.5464582122351863
0.2846710509825527,0.600516831880348
0.7727144392470269,4.968057106496318
-0.9097050886918888,0.6349356520150412
0.0461565146617009,1.2510769582898114
-0.5490967255903558,0.9198921288455788
-0.6122697709343716,1.0928258833285418
0.9678632653174472,5.354574491661149
0.444151762996279,0.58573582068083
-0.5708130712498845,1.4187142101786552
0.4459145318797106,1.0716204691916975
0.223314706304285,1.2226518015935217
-0.8538181590717322,1.658857305927251
0.1020937097999097,0.6138068327932275
0.9417959097280896,5.202306451891554
0.3079646565436562,0.4988688679834468
0.0336887663170688,0.6056096586681533
-0.5680303273954062,1.4725554877747782
-0.5576837165538802,0.819931877744323
0.3700447665835342,1.0301767077705648
0.0874119458449551,0.6529878517927756
0.0563162110805421,1.0818602071962105
0.0443984083315005,0.7040015905306836
-0.9324216220043692,1.810509986813138
0.4439725087805759,1.0440659774614436
-0.933567961474392,1.0045158916501875
-0.3755737354044008,3.0082675234897596
0.2417493299104212,2.088080279072255
0.8800933762582663,4.833196699475938
0.3326033931255414,1.5279957165179154
0.7031148630335553,4.815859455098572
0.0996073490360034,0.6902204932915437
-0.9152350529704418,1.452752082015181
-0.8791024075086373,0.8606004298571692
-0.1636923030186561,2.5415656033636917
0.9140227978724906,5.126742716445109
-0.643506264267445,2.1696699147248495
-0.0043525843021319,3.071096109143299
-0.0553183807013619,2.862639316359373
0.6912682442894114,4.976220130394426
-0.5766093815770192,1.7386005312398727
0.2333664918954348,0.5159815992973581
-0.9608696302439792,0.7518449858057363
0.2318086480939707,2.2086603559346005
0.189248452034191,1.4274122350908724
0.4296635264927428,0.8023124169555942
-0.5215476416315972,0.4125478907837057
-0.9231127134643052,0.12731940875041464
-0.1852885407642936,2.7622975771544347
-0.5437414288897429,1.7392744343368138
0.3203941513232458,0.5781899596981613
0.1070559962103725,0.46687553713085206
-0.2080263719644677,3.0883176966390757
-0.7026359900456409,2.264373191443764
-0.0461762264673861,3.37745283995544
0.9001388142564561,5.204602921591151
0.0708258237299908,0.3386177472749785
-0.0586572247503518,2.9705501205313576
-0.8918134715072255,2.004373607567339
0.915898828866148,5.336986878599148
-0.4714450191906314,2.2904109594555417
0.4711292193212411,0.2907666750208087
0.5946352655118652,5.274599021406979
-0.579565735608019,1.3525966781028407
-0.3341120389931149,2.960528154603515
0.4724085650947944,0.8237350337778903
-0.6692851879136115,0.604856825858489
0.7727407253474585,4.521808223903403
-0.8504545030397002,1.1982322025337386
-0.6389423654650828,0.9690084008459221
-0.3251653698516323,3.0446023690116286
0.2495749265090883,1.4934225868114988
0.2820168566085219,0.5130180875642141
0.5493181922733927,5.386510050961733
-0.4442011855316088,3.244106221113105
-0.5466129579124253,0.35814018144508075
-0.6792939133316591,0.35027746655848024
0.0082046435262224,0.9130912152517114
0.5964043909456782,5.034246068700098
0.3894029410520376,0.7143874734236482
0.4481825457520847,0.8527679671150337
-0.9744006303925784,0.9737688266858496
-0.7255986425143428,1.4352471762404795
-0.7090057878517744,1.0379518160138783
0.5647295702629331,5.186029519485893
-0.9348072514903438,0.8641581479184879
-0.6225650129362212,0.19938127182649049
0.4107895429752286,0.7623536297291728
-0.0037394055820534,2.595175238631114
0.332043856654755,1.7539156338012738
-0.9633469516455588,0.30518347492428005
0.1871663940011567,1.6791518952490094
-0.9576383977945536,2.136296957378247
0.3247265211080781,0.9456955530400926
-0.3109143894235218,2.9805098342612517
0.7993852667504275,4.88748327959347
-0.3676618723021552,2.8367143339971483
-0.277103605807931,3.1721964399671627
-0.5289835935897398,0.3387973165087496
-0.5037506727450083,0.8769223190377603
-0.3435342029961994,3.0992832874602363
-0.2273740923497524,3.2767609353122986
0.749549058637142,5.235709085195403
-0.2655787984399729,2.7114158601850438
0.5713552530064865,4.917453411123531
-0.1043327352258991,2.8146747072856595
-0.0991810899708298,2.8875236604551384
-0.7648630765885076,0.9407694066309745
0.5006565560707963,4.87536272425939
0.1285447905661114,1.208448307126073
0.2383137205263517,1.028291262038372
-0.9810281444991258,1.9392587620266382
0.0539243888996352,0.3068039660619635
0.7890064422442875,4.888312727909612
-0.7664806747703137,1.1486689786083446
0.6401111974515714,4.537111067251927
-0.4113343086579935,2.7645320154461106
0.3791720725842318,0.9016929799356641
-0.7256343906022582,1.45855934704334
0.3348892466940669,0.8766677205085761
-0.4074804014841018,3.130122238099568
0.118351013553333,0.8254994232070256
-0.6741223437588588,2.101346882982473
0.041189989522854,1.3472877802623582
0.6234661343676906,5.008314480679541
0.5453545140207217,5.155083875926498
0.025764367300292,0.619984541693495
-0.1488035489313697,3.104347083100247
-0.2514428514166507,2.7558476268435577
-0.3855143945948946,3.3287177190231847
0.9084336818190148,5.035945506270014
-0.622913650436342,0.9257739162817079
-0.8082838459747932,0.15827366381056382
0.8725670843738174,5.127544604002727
-0.9825797471404278,1.146119267785517
0.7365053003710191,4.999784268557273
-0.76262062143827,0.6429874035845544
0.5045047536837379,5.087986982090014
-0.1673796102180054,3.356080393587887
-0.2220904169444388,3.405774722271061
-0.5943281095874715,0.22003881909886475
-0.4763859550765061,3.3344033299346045
-0.2590337026449421,2.955499440617295
-0.5554801088323553,1.10755348153525
-0.0826412343415778,3.0571786804854355
-0.8686380612774731,1.2757341638205204
-0.0761424441497726,2.7109813454923906
-0.3777425591081456,2.9941515750977135
0.4203977867328456,0.719296677427674
-0.5558638282172421,0.519684831474138
0.0064274894684179,0.5418246609878288
-0.2784279583525646,3.363150989948072
-0.6984193126764455,0.7877290592624735
-0.2137717541797483,2.1891406431709055
-0.2857488862037738,3.336094635549171
0.0009700515102362,0.6307849087857152
0.1201450978250169,0.7864532062268138
-0.8154530622247806,0.2649849914922463
0.8582377749170227,5.055779325165823
0.8681732533776088,4.808361955605996
0.4799287895127975,1.431398919699137
0.553551459533407,4.63456541451385
-0.5946095165199616,0.7348907732018721
-0.5876024564525288,0.292866592687674
0.6913592404089899,4.7769715439275435
0.8352370142909797,4.441001980774856
0.7063415735412637,5.415084320430746
0.9604817951351784,5.027191089677156
0.6452974060756971,4.782200762765059
0.5614235165840835,4.808404589488836
0.935618777805568,4.75416142341241
-0.5713802149941742,0.7351811175241995
0.6178926677548362,5.006538700468879
-0.3129062887637039,3.0420861307841234
-0.0503109869666904,3.149345304433931
-0.1704240875145315,2.559685321901476
-0.890458181925641,1.4554730857466311
-0.5569291431806374,0.6057734870555144
0.2476305399246403,0.4120290210671911
-0.4988010031852337,3.290760237667866
-0.2224516355282337,2.9955210427737935
0.3547499134151461,1.105222796464958
0.7593084830513464,5.118863258853256
-0.9526089098559852,0.8476557227748671
-0.1236166698643985,2.71570266636531
-0.3041771329850917,2.8689862740778564
-0.1784582248783017,2.4758492620192594
-0.9450283519832924,0.5324332068908131
0.7438458963616246,4.637377842701482
-0.1273593870102494,3.1335416959004414
0.7896341464274124,4.856485877355993
-0.2758193748968613,3.260226416888097
0.3515760852406888,0.902345243956871
-0.5534201582893303,0.2424764901412015
-0.1259615951807642,2.225730974026145
0.0251441098294993,1.0259507141717485
0.6765872825140229,4.818117266652417
0.1716850572761157,0.49286541176098425
-0.9247004585803342,0.5651360511756301
0.8313953389720847,4.926018112129767
-0.5337963755462611,0.04301510010478043
-0.5093963806995918,0.4736598474260708
0.6163155631423249,4.994161390575119
-0.1392890755887528,3.058134097342213
0.8128458001338097,5.054471085804947
-0.7879478658052181,0.7389062096242193
0.0609976366757534,0.8821654176051625
-0.3690575253439312,3.007500935338613
0.3011045135231565,1.2768990958073805
-0.440034339075156,2.80028073177567
-0.7142585833942754,1.1223138951526936
-0.964345177891668,1.1259056793574789
-0.5947124201083713,0.3967184594283715
0.6718562419032426,4.900849177606051
0.6647482683211108,5.069979844161043
0.934800801379611,5.057735555992183
0.5135945876052621,4.846721442201303
-0.2622003788866327,3.0500030288933377
0.6072104983210396,5.028246949082724
0.3662363500835093,0.5196034235471245
0.8471796495938548,4.942235093881014
0.6898132465826641,4.7874929197462395
-0.9368204879813724,1.2831964538386884
-0.5194921849800114,0.9516511741784269
0.8592174970333635,5.143099288450073
0.3814943123862415,0.9669503136409595
0.9488750048703196,4.957128816345623
0.2947361080523567,1.285997055193448
0.1553053375541822,0.5504859847143996
-0.1915788097527606,2.907198951744085
0.4663931120781888,0.9868391927419785
0.0751414048956646,0.7412744573771923
0.941070534950391,4.933265745413331
0.6173470770017895,4.958336202902609
-0.7390455564891469,0.6952130770552433
0.4684931647824542,0.4713924354645544
-0.977602027863635,0.4669865001140043
0.4806542604387429,2.2047581561377383
-0.8776189595885946,0.612109098709461
-0.3428278091304562,2.90561929894921
0.9391514141441616,5.180845788370378
-0.8854316859248466,1.041072552897094
-0.4801444973911721,3.126729128951724
-0.3881049160511547,3.223145200873916
0.8864850054900777,5.003830393195767
0.2449119680139604,0.6618152690413679
0.3167147099225942,0.9981541925414394
0.927611727048976,5.1185238243689355
0.6244999334749206,4.856009201700594
-0.3083611339266374,2.5340341840082887
0.6259151514230499,5.159370190746725
0.5899035380969322,4.629264243781507
0.6077539795094851,4.8625103377624015
0.058415494832495,1.5634129911652943
-0.9081877174862882,1.244306596880915
-0.5777036824519686,1.2346063615538652
0.7742384129294007,4.731039820965744
0.0860871742081672,1.1152437798763113
0.6905925321874895,5.380917383075272
0.9170844384718996,5.147237126812659
0.4521231936647811,1.0623393472541622
-0.7817031170862865,0.9024472188053484
-0.4013467118750733,2.792006970712585
0.9837747899186704,4.762764806930725
0.8261401564395459,5.253512606008569
-0.0166846488992515,2.905976209735451
-0.1874671290094909,3.113162977723548
0.5370457552850598,4.5963398416739
0.5241599423870507,5.001772676897512
0.7761618894939504,4.819434186699521
-0.4341054661343924,3.2521505270338897
0.7554195840080979,4.97592024190209
-0.5037106660427733,1.2560044593392687
-0.0621348122488625,2.878799139779113
-0.7580120832295452,0.8626696941519482
0.7517277671165721,4.709875204946376
-0.6553158050222065,1.6373216960991301
0.7783783627916079,5.013423493285734
0.5046143132268002,4.788851983114274
0.7411075648104242,4.668777593423351
0.2652416823638512,1.0653680809825719
-0.934569808770298,0.5479867733352957
-0.7588558223253261,0.48233544114077564
-0.6096472593799995,0.5553366815503161
-0.7741245234301986,3.0563732899709253
-0.8346154470375886,0.86984692766578
0.9503541868113524,4.93705393989721
-0.4044288354097285,3.1800213540320192
0.7768159191749708,5.262106694371276
-0.4280334095111986,3.1539411071353864
-0.8838595344184508,0.5946364488696794
-0.0449827840891052,3.280742895305436
0.2068412545549449,1.3452328590103912
0.7760271923747379,4.894239768731802
0.2101155541463897,0.5988040041370665
0.2660120386776672,0.5923630792960023
-0.0627814176490617,2.876243802676232
-0.5259547788996279,2.868245142643552
-0.8768824729721454,1.1801402727092294
0.3370598249184338,1.1981053309833845
-0.1434090614926737,3.397763124119953
0.6217509851333369,4.879932643537502
-0.3742062764396872,2.818237564125499
0.2228825122347182,0.5183307040043543
0.99188845701963,4.80478020289872
0.2603248232930024,0.9935457409772193
-0.7240070760163113,1.7195485592825464
